work_id	author	title	edition_file	other_editions	priority
grc.tlg0062.tlg003	Lucian of Samosata	Προλαλιά. Διόνυσος	tlg0062.tlg003.perseus-grc2.xml		2
grc.tlg0062.tlg004	Lucian of Samosata	Προλαλιά. Ἡρακλῆς	tlg0062.tlg004.perseus-grc2.xml		2
grc.tlg0062.tlg005	Lucian of Samosata	Περὶ τοῦ Ἡλέκτρου ἢ Κύκνων	tlg0062.tlg005.perseus-grc2.xml		2
grc.tlg0062.tlg006	Lucian of Samosata	Μυίας Ἐγκώμιον	tlg0062.tlg006.perseus-grc2.xml		2
grc.tlg0062.tlg007	Lucian of Samosata	Νιγρίνου Φιλοσοφία	tlg0062.tlg007.perseus-grc2.xml		2
grc.tlg0062.tlg008	Lucian of Samosata	Δημώνακτος Βίος	tlg0062.tlg008.perseus-grc2.xml		2
grc.tlg0062.tlg009	Lucian of Samosata	Περὶ τοῦ Οἴκου	tlg0062.tlg009.perseus-grc2.xml		2
grc.tlg0062.tlg010	Lucian of Samosata	Πατρίδος Ἐγκώμιον	tlg0062.tlg010.perseus-grc2.xml		2
grc.tlg0062.tlg011	Lucian of Samosata	Μακρόβιοι	tlg0062.tlg011.perseus-grc2.xml		2
grc.tlg0062.tlg012	Lucian of Samosata	Ἀληθῶν Διηγημάτων	tlg0062.tlg012.perseus-grc2.xml		2
grc.tlg0062.tlg013	Lucian of Samosata	Περὶ τοῦ μὴ ῥᾳδίως πιστεύειν Διαβολῇ	tlg0062.tlg013.perseus-grc2.xml		2
grc.tlg0062.tlg014	Lucian of Samosata	Δίκη Συμφώνων	tlg0062.tlg014.perseus-grc2.xml		2
grc.tlg0062.tlg015	Lucian of Samosata	Συμπόσιον ἢ Λαπίθαι	tlg0062.tlg015.perseus-grc2.xml		2
grc.tlg0062.tlg016	Lucian of Samosata	Κατάπλους ἢ Τύραννος	tlg0062.tlg016.perseus-grc2.xml		2
grc.tlg0062.tlg017	Lucian of Samosata	Ζεὺς ἐλεγχόμενος	tlg0062.tlg017.perseus-grc2.xml		2
grc.tlg0062.tlg018	Lucian of Samosata	Ζεὺς Τραγῳδός	tlg0062.tlg018.perseus-grc2.xml		2
grc.tlg0062.tlg019	Lucian of Samosata	Ὄνειρος ἢ Ἀλεκτρυών	tlg0062.tlg019.perseus-grc2.xml		2
grc.tlg0062.tlg020	Lucian of Samosata	Προμηθεύς	tlg0062.tlg020.perseus-grc2.xml		2
grc.tlg0062.tlg021	Lucian of Samosata	Ἰκαρομένιππος ἢ Ὑπερνέφελος	tlg0062.tlg021.perseus-grc2.xml		2
grc.tlg0062.tlg022	Lucian of Samosata	Τίμων	tlg0062.tlg022.perseus-grc2.xml		2
grc.tlg0062.tlg023	Lucian of Samosata	Χάρων ἢ Ἐπισκοποῦντες	tlg0062.tlg023.perseus-grc2.xml		2
grc.tlg0062.tlg024	Lucian of Samosata	Βίων Πρᾶσις	tlg0062.tlg024.perseus-grc2.xml		2
grc.tlg0062.tlg025	Lucian of Samosata	Ἀναβιοῦντες ἢ Ἁλιεύς	tlg0062.tlg025.perseus-grc2.xml		2
grc.tlg0062.tlg026	Lucian of Samosata	Δὶς κατηγορούμενος	tlg0062.tlg026.perseus-grc2.xml		2
grc.tlg0062.tlg027	Lucian of Samosata	Περὶ Θυσιῶν	tlg0062.tlg027.perseus-grc2.xml		2
grc.tlg0062.tlg028	Lucian of Samosata	Πρὸς τὸν ἀπαίδευτον καὶ πολλὰ βιβλία ὠνούμενον	tlg0062.tlg028.perseus-grc2.xml		2
grc.tlg0062.tlg029	Lucian of Samosata	Περὶ τοῦ Ἐνυπνίου ἤτοι Βίος Λουκιανοῦ	tlg0062.tlg029.perseus-grc2.xml		2
grc.tlg0062.tlg030	Lucian of Samosata	Περὶ τοῦ Παρασίτου ὅτι Τέχνη ἡ Παρασιτική	tlg0062.tlg030.perseus-grc2.xml		2
grc.tlg0062.tlg031	Lucian of Samosata	Φιλοψευδὴς ἢ Ἀπιστῶν	tlg0062.tlg031.perseus-grc2.xml		2
grc.tlg0062.tlg032	Lucian of Samosata	Θεῶν Κρίσις	tlg0062.tlg032.perseus-grc2.xml		2
grc.tlg0062.tlg033	Lucian of Samosata	Περὶ τῶν ἐν Μισθῷ συνόντων	tlg0062.tlg033.perseus-grc2.xml		2
grc.tlg0062.tlg034	Lucian of Samosata	Ἀνάχαρσις ἢ Περὶ Γυμνασίων	tlg0062.tlg034.perseus-grc2.xml		2
grc.tlg0062.tlg035	Lucian of Samosata	Μένιππος ἢ Νεκυομαντεία	tlg0062.tlg035.perseus-grc2.xml		2
grc.tlg0062.tlg036	Lucian of Samosata	Περὶ Πένθους	tlg0062.tlg036.perseus-grc2.xml		2
grc.tlg0062.tlg037	Lucian of Samosata	Ῥητόρων Διδάσκαλος	tlg0062.tlg037.perseus-grc2.xml		2
grc.tlg0062.tlg038	Lucian of Samosata	Ἀλέξανδρος ἢ Ψευδόμαντις	tlg0062.tlg038.perseus-grc2.xml		2
grc.tlg0062.tlg039	Lucian of Samosata	Εἰκόνες	tlg0062.tlg039.perseus-grc2.xml		2
grc.tlg0062.tlg040	Lucian of Samosata	Ὑπὲρ τῶν Εἰκόνων	tlg0062.tlg040.perseus-grc2.xml		2
grc.tlg0062.tlg041	Lucian of Samosata	Περὶ τῆς Συρίης Θεοῦ	tlg0062.tlg041.perseus-grc2.xml		2
grc.tlg0062.tlg042	Lucian of Samosata	Περὶ τῆς Περεγρίνου Τελευτῆς	tlg0062.tlg042.perseus-grc2.xml		2
grc.tlg0062.tlg043	Lucian of Samosata	Δραπέται	tlg0062.tlg043.perseus-grc2.xml		2
grc.tlg0062.tlg044	Lucian of Samosata	Τόξαρις ἢ Φιλία	tlg0062.tlg044.perseus-grc2.xml		2
grc.tlg0062.tlg045	Lucian of Samosata	Περὶ Ὀρχήσεως	tlg0062.tlg045.perseus-grc2.xml		2
grc.tlg0062.tlg046	Lucian of Samosata	Λεξιφάνης	tlg0062.tlg046.perseus-grc2.xml		2
grc.tlg0062.tlg047	Lucian of Samosata	Εὐνοῦχος	tlg0062.tlg047.perseus-grc2.xml		2
grc.tlg0062.tlg048	Lucian of Samosata	Περὶ τῆς Ἀστρολογίας	tlg0062.tlg048.perseus-grc2.xml		2
grc.tlg0062.tlg049	Lucian of Samosata	Ψευδολογιστής	tlg0062.tlg049.perseus-grc2.xml		2
grc.tlg0062.tlg050	Lucian of Samosata	Θεῶν Ἐκκλησία	tlg0062.tlg050.perseus-grc2.xml		2
grc.tlg0062.tlg051	Lucian of Samosata	Τυραννοκτόνος	tlg0062.tlg051.perseus-grc2.xml		2
grc.tlg0062.tlg052	Lucian of Samosata	Ἀποκηρυττόμενος	tlg0062.tlg052.perseus-grc2.xml		2
grc.tlg0062.tlg053	Lucian of Samosata	Πῶς δεῖ Ἱστορίαν συγγράφειν	tlg0062.tlg053.perseus-grc3.xml	tlg0062.tlg053.perseus-grc2.xml	2
grc.tlg0062.tlg054	Lucian of Samosata	Περὶ τῶν Διψάδων	tlg0062.tlg054.perseus-grc3.xml	tlg0062.tlg054.perseus-grc2.xml	2
grc.tlg0062.tlg055	Lucian of Samosata	Τὰ πρὸς Κρόνον	tlg0062.tlg055.perseus-grc3.xml	tlg0062.tlg055.perseus-grc2.xml	2
grc.tlg0062.tlg056	Lucian of Samosata	Ἡρόδοτος ἢ Ἀετίων	tlg0062.tlg056.perseus-grc3.xml	tlg0062.tlg056.perseus-grc2.xml	2
grc.tlg0062.tlg057	Lucian of Samosata	Ζεύξις ἢ Ἀντίοχος	tlg0062.tlg057.perseus-grc3.xml	tlg0062.tlg057.perseus-grc2.xml	2
grc.tlg0062.tlg058	Lucian of Samosata	Ὑπὲρ τοῦ ἐν τῇ Προσαγορεύσει Πταίσματος	tlg0062.tlg058.perseus-grc3.xml	tlg0062.tlg058.perseus-grc2.xml	2
grc.tlg0062.tlg059	Lucian of Samosata	Ἀπολογία	tlg0062.tlg059.perseus-grc3.xml	tlg0062.tlg059.perseus-grc2.xml	2
grc.tlg0062.tlg060	Lucian of Samosata	Ἁρμονίδης	tlg0062.tlg060.perseus-grc3.xml	tlg0062.tlg060.perseus-grc2.xml	2
grc.tlg0062.tlg061	Lucian of Samosata	Διάλογος πρὸς Ἡσίοδον	tlg0062.tlg061.perseus-grc2.xml	tlg0062.tlg061.perseus-grc3.xml	2
grc.tlg0062.tlg062	Lucian of Samosata	Σκύθης ἢ Πρόξενος	tlg0062.tlg062.perseus-grc3.xml	tlg0062.tlg062.perseus-grc2.xml	2
grc.tlg0062.tlg063	Lucian of Samosata	Ἑρμότιμος ἢ Περὶ Αἱρέσεων	tlg0062.tlg063.perseus-grc2.xml	tlg0062.tlg063.perseus-grc3.xml	2
grc.tlg0062.tlg064	Lucian of Samosata	Πρὸς τὸν εἰπόντα Προμηθεὺς εἶ ἐν λόγοις	tlg0062.tlg064.perseus-grc3.xml	tlg0062.tlg064.perseus-grc2.xml	2
grc.tlg0062.tlg065	Lucian of Samosata	Πλοῖον ἢ Εὐχαί	tlg0062.tlg065.perseus-grc3.xml	tlg0062.tlg065.perseus-grc2.xml	2
grc.tlg0062.tlg066	Lucian of Samosata	Νεκρικοὶ Διάλογοι	tlg0062.tlg066.perseus-grc2.xml	tlg0062.tlg066.perseus-grc3.xml	2
grc.tlg0062.tlg067	Lucian of Samosata	Ἐνάλιοι Διάλογοι	tlg0062.tlg067.perseus-grc2.xml	tlg0062.tlg067.perseus-grc3.xml	2
grc.tlg0062.tlg068	Lucian of Samosata	Θεῶν Διάλογοι	tlg0062.tlg068.perseus-grc2.xml	tlg0062.tlg068.perseus-grc3.xml	2
grc.tlg0062.tlg069	Lucian of Samosata	Ἑταιρικοὶ Διάλογοι	tlg0062.tlg069.perseus-grc2.xml	tlg0062.tlg069.perseus-grc3.xml	2
grc.tlg0062.tlg070	Lucian of Samosata	Ψευδοσοφιστής ἢ Σολοικιστής	tlg0062.tlg070.perseus-grc2.xml		2
grc.tlg0062.tlg071	Lucian of Samosata	Ποδάγρα	tlg0062.tlg071.perseus-grc2.xml		2
grc.tlg0074.tlg001	Arrian	Anabasis	tlg0074.tlg001.perseus-grc2.xml		2
grc.tlg0074.tlg002	Arrian	Ἰνδική	tlg0074.tlg002.perseus-grc2.xml		2
grc.tlg0074.tlg003	Arrian	Κυνηγετικός	tlg0074.tlg003.perseus-grc2.xml		2
grc.tlg0074.tlg004	Arrian	Περίπλους τοῦ Εὐξείνου Πόντου	tlg0074.tlg004.perseus-grc2.xml		2
grc.tlg0074.tlg005	Arrian	Τέχνη τακτική	tlg0074.tlg005.perseus-grc2.xml		2
grc.tlg0074.tlg006	Arrian	Ἔκταξις κατὰ Ἀλανῶν	tlg0074.tlg006.perseus-grc2.xml		2
grc.tlg0081.tlg001	Dionysius of Halicarnassus	Ῥωμαϊκὴ Ἀρχαιολογία	tlg0081.tlg001.perseus-grc2.xml		2
grc.tlg0081.tlg002	Dionysius of Halicarnassus	Περὶ τῶν ἀρχαίων ῥητόρων	tlg0081.tlg002.perseus-grc2.xml		2
grc.tlg0081.tlg003	Dionysius of Halicarnassus	Λυσίας συρακούσιος πατρόθεν	tlg0081.tlg003.perseus-grc2.xml		2
grc.tlg0081.tlg004	Dionysius of Halicarnassus	Ἰσοκρατης Ἀθηναῖος	tlg0081.tlg004.perseus-grc2.xml		2
grc.tlg0081.tlg005	Dionysius of Halicarnassus	Ἰσαῖος Ἀθηναῖος	tlg0081.tlg005.perseus-grc2.xml		2
grc.tlg0081.tlg006	Dionysius of Halicarnassus	Περί της Δημοσθένους λέξεως	tlg0081.tlg006.perseus-grc2.xml		2
